,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
31,"840 Westminster St, Providence, RI",DellaVentura Gaetano C,2019-03-22,['cd1960/entry/1960_Page_93 (2)_10.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.81737388779553,-71.42224040614312,100.0,840 WESTMINSTER ST PROVIDENCE,DellaVentura Gaetano C 840 Westminster
32,"111 Westminster St, Providence, RI",Dittelman Elliott,2019-03-22,['cd1960/entry/1960_Page_93 (2)_12.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Dittelman Elliott 111 Westminster R925
33,"111 Westminster St, Providence, RI",Dittelman Marti,2019-03-22,['cd1960/entry/1960_Page_93 (2)_13.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Dittelman Martin 111 Westminster R925
34,"42 Weybosset St, Providence, RI",Doherty James H,2019-03-22,['cd1960/entry/1960_Page_93 (2)_14.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82412108729146,-71.40966389066465,88.5,42 WEYBOSSET ST PROVIDENCE,Doherty James H 42 Weybossett R8
35,"111 Westminster St, Providence, RI",Drummond R E & Co,2019-03-22,"['cd1960/entry/1960_Page_93 (2)_15.png', 'cd1960/entry/1960_Page_93 (2)_16.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Drummond R E & Co 111 Westminster R610
36,"111 Westminster St, Providence, RI","Elwell, Smith & Lawto",2019-03-22,"['cd1960/entry/1960_Page_93 (2)_17.png', 'cd1960/entry/1960_Page_93 (2)_18.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,"Elwell, Smith & Lawton 111 Westminster R728"
37,"34 Pontiac Ave, Providence, RI",Enos Anthony,2019-03-22,['cd1960/entry/1960_Page_93 (2)_19.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.78757198711035,-71.43142441242523,100.0,34 PONTIAC AV PROVIDENCE,Enos Anthony 34 Pontiac av
38,"111 Westminster St, Providence, RI","*Ernst & Ernst,",2019-03-22,"['cd1960/entry/1960_Page_93 (2)_20.png', 'cd1960/entry/1960_Page_93 (2)_21.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*Ernst & Ernst, 1702 Industrial Bank Bldg 111 Westminster, Tel GAspee 1-8430"
39,"57 Eddy St, Providence, RI",Federico Michael T & Co,2019-03-22,['cd1960/entry/1960_Page_93 (2)_22.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.823657720972804,-71.41305297117081,81.0,57 EDDY ST PROVIDENCE,Federico Michael T & Co 57 Eddy R406
40,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,['cd1960/entry/1960_Page_93 (2)_23.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster R929
41,HARDCODE,*Fielding Ralph R,2019-03-22,['cd1960/entry/1960_Page_93 (2)_24.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,*Fielding Ralph R 15 Westminster R604
42,"111 Westminster St, Providence, RI",*Ford Earle F,2019-03-22,['cd1960/entry/1960_Page_93 (2)_25.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,*Ford Earle F 111 Westminster R1215
43,"121 Enfield Ave, Providence, RI",Gambardella Bennie,2019-03-22,['cd1960/entry/1960_Page_93 (2)_26.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.84713543834246,-71.44753864432427,100.0,121 ENFIELD AVE PROVIDENCE,Gambardella Bennie 121 Enfield av
44,"111 Westminster St, Providence, RI",*Gereboff Sami,2019-03-22,['cd1960/entry/1960_Page_93 (2)_27.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,88.0,111 WESTMINSTER ST PROVIDENCE,*Gereboff Sami 111 Westminster R1221A
45,HARDCODE,*Gifford Seth B,2019-03-22,['cd1960/entry/1960_Page_93 (2)_28.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,*Gifford Seth B 15 Westminster R815
46,"111 Westminster St, Providence, RI","Glass, Dittelman & Co",2019-03-22,"['cd1960/entry/1960_Page_93 (2)_29.png', 'cd1960/entry/1960_Page_93 (2)_30.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,"Glass, Dittelman & Co 111 Westminster R925"
47,"111 Westminster St, Providence, RI",Glass Wm B,2019-03-22,['cd1960/entry/1960_Page_93 (2)_31.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Glass Wm B 111 Westminster R925
48,"111 Westminster St, Providence, RI",*Godfrey Albert E,2019-03-22,['cd1960/entry/1960_Page_93 (2)_32.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,*Godfrey Albert E 111 Westminster R1401
49,"111 Westminster St, Providence, RI",*xGoodman Ernest L,2019-03-22,"['cd1960/entry/1960_Page_93 (2)_33.png', 'cd1960/entry/1960_Page_93 (2)_34.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,*xGoodman Ernest L 111 Westminster R2400
50,"111 Westminster St, Providence, RI",Goodman Max M,2019-03-22,['cd1960/entry/1960_Page_93 (2)_35.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Goodman Max M 111 Westminster R818
51,HARDCODE,Goodman Norman R,2019-03-22,['cd1960/entry/1960_Page_93 (2)_36.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,Goodman Norman R 15 Westminster R701
52,"528 Academy Ave, Providence, RI",Hanley Wm K,2019-03-22,['cd1960/entry/1960_Page_93 (2)_37.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.83941417948931,-71.44498547098216,100.0,528 ACADEMY AVE PROVIDENCE,Hanley Wm K 528 Academy av
53,"111 Westminster St, Providence, RI",*Hanover John H,2019-03-22,['cd1960/entry/1960_Page_93 (2)_38.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,*Hanover John H 111 Westminster R533
54,HARDCODE,*Harris & Gifford,2019-03-22,['cd1960/entry/1960_Page_93 (2)_39.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,*Harris & Gifford 15 Westminster R815
55,HARDCODE,*Harris Townes M,2019-03-22,['cd1960/entry/1960_Page_93 (2)_40.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,*Harris Townes M 15 Westminster R815
56,"111 Westminster St, Providence, RI",*Haskins & Sells,2019-03-22,['cd1960/entry/1960_Page_93 (2)_41.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,*Haskins & Sells 111 Westminster R922
57,"111 Westminster St, Providence, RI",Houston Wm L,2019-03-22,['cd1960/entry/1960_Page_93 (2)_42.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,Houston Wm L 111 Westminster R240u
58,"170 Westminster St, Providence, RI",Isenberg Arnold M,2019-03-22,['cd1960/entry/1960_Page_93 (2)_43.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.823683537755784,-71.41146197569445,90.5,170 WESTMINSTER ST PROVIDENCE,Isenberg Arnold M 170 Westminster R712
59,"1038 Chalkstone Ave, Providence, RI",Izzo Vincent T,2019-03-22,['cd1960/entry/1960_Page_93 (2)_44.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.83226152936372,-71.44223303257894,100.0,1038 CHALKSTONE AVE PROVIDENCE,Izzo Vincent T 1038 Chalkstone av
60,"1491 Broad St, Providence, RI",Jacobs & Jacobs,2019-03-22,['cd1960/entry/1960_Page_93 (2)_45.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.78661665036531,-71.40221628573083,100.0,1491 BROAD ST PROVIDENCE,Jacobs & Jacobs 1491 Broad
61,"159 Elmgrove Ave, Providence, RI",Jarcho Myer,2019-03-22,['cd1960/entry/1960_Page_93 (2)_46.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.83498456305808,-71.39102007899085,100.0,159 ELMGROVE AVE PROVIDENCE,Jarcho Myer 159 Elmgrove av
62,"111 Westminster St, Providence, RI",K-P Audit Co,2019-03-22,['cd1960/entry/1960_Page_93 (2)_47.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,K-P Audit Co 111 Westminster R432
63,"159 Elmgrove Ave, Providence, RI",Kanter Herbert M,2019-03-22,['cd1960/entry/1960_Page_93 (2)_48.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.83498456305808,-71.39102007899085,100.0,159 ELMGROVE AVE PROVIDENCE,Kanter Herbert M 159 Elmgrove av
64,HARDCODE,Katz Jerome J,2019-03-22,['cd1960/entry/1960_Page_93 (2)_49.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.824951,-71.40983100000001,90.5,49 WESTMINSTER ST PROVIDENCE,Katz Jerome J 49 Westminster R136
65,"428 Smith St, Providence, RI",Kilberg Arnold,2019-03-22,['cd1960/entry/1960_Page_93 (2)_50.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.83511431783666,-71.42550636067058,88.5,428 SMITH ST PROVIDENCE,Kilberg Arnold 428 Smith R1
66,"144 Westminster St, Providence, RI",*Lee Henry J,2019-03-22,['cd1960/entry/1960_Page_93 (2)_52.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82396537736711,-71.41104652990313,90.5,144 WESTMINSTER ST PROVIDENCE,*Lee Henry J 144 Westminster R200
67,"111 Westminster St, Providence, RI","*Lees, Baer & Hanover",2019-03-22,"['cd1960/entry/1960_Page_93 (2)_53.png', 'cd1960/entry/1960_Page_93 (2)_54.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,"*Lees, Baer & Hanover 111 Westminster R533"
68,"111 Westminster St, Providence, RI",*Lees William T,2019-03-22,['cd1960/entry/1960_Page_93 (2)_55.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,*Lees William T 111 Westminster R533
69,"351 Hope St, Providence, RI",Levin Leonard M,2019-03-22,['cd1960/entry/1960_Page_93 (2)_56.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.8354548818133,-71.4014564980891,100.0,351 HOPE ST PROVIDENCE,Levin Leonard M 351 Hope
70,"353 Admiral St, Providence, RI",Libutti Danl R,2019-03-22,['cd1960/entry/1960_Page_93 (2)_57.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.84589883516821,-71.42790032626785,100.0,353 ADMIRAL ST PROVIDENCE,Libutti Danl R 353 Admiral
71,"111 Westminster St, Providence, RI",Lipson Louis,2019-03-22,['cd1960/entry/1960_Page_93 (2)_58.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,Lipson Louis 111 Westminster R1600
72,"56 Washington St, Providence, RI",MacNeill H G Associates,2019-03-22,"['cd1960/entry/1960_Page_93 (2)_59.png', 'cd1960/entry/1960_Page_93 (2)_60.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.862149511244404,-71.43099065366319,90.0,56 WASHINGTON ST PROVIDENCE,MacNeill H G Associates 56 Washington R300
73,"469 Angell Rd, Providence, RI",Meahl McNamara & Co,2019-03-22,['cd1960/entry/1960_Page_93 (2)_61.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.873982380549,-71.4483680320161,100.0,469 ANGELL RD PROVIDENCE,Meahl McNamara & Co 469 Angell
74,"111 Westminster St, Providence, RI",Midwood Earl F,2019-03-22,['cd1960/entry/1960_Page_93 (2)_62.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,Midwood Earl F 111 Westminster R1209
75,"236 Westminster St, Providence, RI",Miller & Miller,2019-03-22,['cd1960/entry/1960_Page_93 (2)_63.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82280413998406,-71.41261379063988,90.5,236 WESTMINSTER ST PROVIDENCE,Miller & Miller 236 Westminster R610
76,HARDCODE,Mitchell John A jr,2019-03-22,['cd1960/entry/1960_Page_93 (2)_64.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.825363,-71.40946,90.5,15 WESTMINSTER ST PROVIDENCE,Mitchell John A jr 15 Westminster R724
77,"249 Gallatin St, Providence, RI",Morse David,2019-03-22,['cd1960/entry/1960_Page_93 (2)_65.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.794405951981275,-71.42278105866019,100.0,249 GALLATIN ST PROVIDENCE,Morse David 249 Gallati
78,"111 Westminster St, Providence, RI",Mullin Wm,2019-03-22,['cd1960/entry/1960_Page_93 (2)_66.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,89.5,111 WESTMINSTER ST PROVIDENCE,Mullin Wm 111 Westminster R2400
79,HARDCODE,Nani Ronald H,2019-03-22,['cd1960/entry/1960_Page_93 (2)_67.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.824951,-71.40983100000001,90.5,49 WESTMINSTER ST PROVIDENCE,Nani Ronald H 49 Westminster R237
80,"170 Westminster St, Providence, RI",National Audit Service,2019-03-22,"['cd1960/entry/1960_Page_93 (2)_68.png', 'cd1960/entry/1960_Page_93 (2)_69.png']",100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.823683537755784,-71.41146197569445,89.5,170 WESTMINSTER ST PROVIDENCE,National Audit Service 170 Westminster R1107
81,"666 Hope St, Providence, RI",National Tax Service,2019-03-22,['cd1960/entry/1960_Page_93 (2)_70.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.84484662010557,-71.39713468333696,100.0,666 HOPE ST PROVIDENCE,National Tax Service 666 Hope
82,"111 Westminster St, Providence, RI",Neff & Armstrong,2019-03-22,['cd1960/entry/1960_Page_93 (2)_71.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,90.5,111 WESTMINSTER ST PROVIDENCE,Neff & Armstrong 111 Westminster R611
83,"415 S Main St, Providence, RI",Neves Joseph S,2019-03-22,['cd1960/entry/1960_Page_93 (2)_72.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82068310610601,-71.40366438674171,100.0,415 SOUTH MAIN ST PROVIDENCE,Neves Joseph S 415 S Mai
84,"111 Westminster St, Providence, RI",*Northrup Ralph J,2019-03-22,['cd1960/entry/1960_Page_93 (3)_4.png'],100.0,ACCOUNTANTSPUBLIC *Denotes Certified Public Accountants,41.82434144135414,-71.41073981740766,88.0,111 WESTMINSTER ST PROVIDENCE,*Northrup Ralph J 111 Westminster R1221A
