,Address - From Geocoder,Company_Name,Date_Added,File_List,Geocode Score,Header,Latitude,Longitude,Match Score,Query,Text
27,"111 Westminster St, Providence, RI",*Brindamour Henri,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_24.png', 'cd1954/entry/1954_Page_1 (2)_25.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Brindamour Henri 111 Westminster rm 533
28,"111 Westminster St, Providence, RI",Brown Harry C,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_26.png', 'cd1954/entry/1954_Page_1 (2)_27.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Brown Harry C 111 Westminster rm 611
29,"144 Westminster St, Providence, RI",Cabral-Duncan-Jones,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_28.png', 'cd1954/entry/1954_Page_1 (2)_29.png']",100.0,AccountantsPublic,41.82396537736711,-71.41104652990313,100.0,144 WESTMINSTER ST PROVIDENCE,Cabral-Duncan-Jones 144 Westminster rm 302
30,"1491 Broad St, Providence, RI",Cain Wm J jr,2019-03-22,['cd1954/entry/1954_Page_1 (2)_30.png'],100.0,AccountantsPublic,41.78661665036531,-71.40221628573083,100.0,1491 BROAD ST PROVIDENCE,Cain Wm J jr 1491 Broad rm 3
31,"509 Westminster St, Providence, RI",Carley Robt J,2019-03-22,['cd1954/entry/1954_Page_1 (2)_31.png'],100.0,AccountantsPublic,41.81928235546381,-71.41800101583215,100.0,509 WESTMINSTER ST PROVIDENCE,Carley Robt J 509 Westminster rm 44
32,"146 Westminster St, Providence, RI",Cbatto Howard W,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_32.png', 'cd1954/entry/1954_Page_1 (2)_33.png']",100.0,AccountantsPublic,41.82394485502904,-71.41107555435269,100.0,146 WESTMINSTER ST PROVIDENCE,Cbatto Howard W 146 Westminster rm 209
33,"170 Westminster St, Providence, RI",Christiansen & Co,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_34.png', 'cd1954/entry/1954_Page_1 (2)_35.png']",100.0,AccountantsPublic,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Christiansen & Co 170 Westminster rm 1210
34,"711 Atwells Ave, Providence, RI",Ciardiells Augusto,2019-03-22,['cd1954/entry/1954_Page_1 (2)_36.png'],100.0,AccountantsPublic,41.824686276614536,-71.44045886020734,100.0,711 ATWELLS AVE PROVIDENCE,Ciardiells Augusto 711 Atwells av
35,"616 Plainfield St, Providence, RI",Cimaglia John L,2019-03-22,['cd1954/entry/1954_Page_1 (2)_37.png'],100.0,AccountantsPublic,41.812518191626175,-71.45949279711368,100.0,616 PLAINFIELD ST PROVIDENCE,Cimaglia John L 616 Plainfield
36,"663 Hartford Ave, Providence, RI",Ciolfi Alex,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_38.png', 'cd1954/entry/1954_Page_1 (2)_39.png']",100.0,AccountantsPublic,41.81986976369169,-71.46714257537525,100.0,663 HARTFORD AVE PROVIDENCE,Ciolfi Alex 663 Hartford av (tax serv- ice)
37,HARDCODE,Clegg Geo B,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_40.png', 'cd1954/entry/1954_Page_1 (2)_41.png']",100.0,AccountantsPublic,41.824951,-71.40983100000001,84.5,49 WESTMINSTER ST PROVIDENCE,Clegg Geo B 49 Westminster rms 613- a1
38,"111 Westminster St, Providence, RI",Cofman Morris & Associates,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_42.png', 'cd1954/entry/1954_Page_1 (2)_43.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Cofman Morris & Associates 111 West- minster rm 816
39,"87 Weybosset St, Providence, RI",Cohn Newton B,2019-03-22,['cd1954/entry/1954_Page_1 (2)_44.png'],100.0,AccountantsPublic,41.82345669921349,-71.41051758095863,100.0,87 WEYBOSSET ST PROVIDENCE,Cohn Newton B 87 Weybosset rm 422
40,"171 Westminster St, Providence, RI",Colwell John T jr,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_45.png', 'cd1954/entry/1954_Page_1 (2)_46.png']",100.0,AccountantsPublic,41.82364280089552,-71.41174497314474,100.0,171 WESTMINSTER ST PROVIDENCE,Colwell John T jr 171 Westminster rm 528
41,"111 Westminster St, Providence, RI","Comery, Davison & Jacobso",2019-03-22,"['cd1954/entry/1954_Page_1 (2)_47.png', 'cd1954/entry/1954_Page_1 (2)_48.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Comery, Davison & Jacobson 111 West- minster rm 1022"
42,"111 Westminster St, Providence, RI",Commette Arth J,2019-03-22,"['cd1954/entry/1954_Page_1 (2)_49.png', 'cd1954/entry/1954_Page_1 (2)_50.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Commette Arth J 111 Westminster rm 923
43,"17 Exchange St, Providence, RI",Connor Ralph J,2019-03-22,['cd1954/entry/1954_Page_1 (2)_51.png'],100.0,AccountantsPublic,41.82532999487296,-71.41059768489507,100.0,17 EXCHANGE ST PROVIDENCE,Connor Ralph J 17 Exchange rm 227
44,HARDCODE,Croome H Howard,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_1.png', 'cd1954/entry/1954_Page_1 (3)_2.png']",100.0,AccountantsPublic,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,Croome H Howard 15 Westminster rm 911
45,"111 Westminster St, Providence, RI",*Daley Edw C,2019-03-22,['cd1954/entry/1954_Page_1 (3)_3.png'],100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Daley Edw C 111 Westminster rm 2400
46,"170 Broadway, Providence, RI",David & Villatico,2019-03-22,['cd1954/entry/1954_Page_1 (3)_4.png'],100.0,AccountantsPublic,41.82129834251626,-71.42279280258178,100.0,170 BROADWAY PROVIDENCE,David & Villatico 170 Bway rm 205
47,"848 Westminster St, Providence, RI",Della Ventura Gaetano,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_5.png', 'cd1954/entry/1954_Page_1 (3)_6.png']",100.0,AccountantsPublic,41.81736048792412,-71.42236992153856,100.0,848 WESTMINSTER ST PROVIDENCE,Della Ventura Gaetano 848 Westmins- ter
48,"111 Westminster St, Providence, RI",Drummond R EF & Co,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_7.png', 'cd1954/entry/1954_Page_1 (3)_8.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Drummond R EF & Co 111 Westminster rm 610
49,"111 Westminster St, Providence, RI","Elwell, Smith & Lawto",2019-03-22,"['cd1954/entry/1954_Page_1 (3)_9.png', 'cd1954/entry/1954_Page_1 (3)_10.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Elwell, Smith & Lawton 111 Westmins- ter rm 728"
50,"111 Westminster St, Providence, RI",*Hrnst & Ernst,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_11.png', 'cd1954/entry/1954_Page_1 (3)_12.png', 'cd1954/entry/1954_Page_1 (3)_13.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Hrnst & Ernst 1702 Industrial Bank bldg 111 Westminster tel GAspee 1-8430
51,"37 Eddy St, Providence, RI",Federico Michael T,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_14.png', 'cd1954/entry/1954_Page_1 (3)_15.png']",100.0,AccountantsPublic,41.82397044231487,-71.41342310619677,100.0,37 EDDY ST PROVIDENCE,Federico Michael T 37 Eddy rm 713 (tax specialist)
52,"111 Westminster St, Providence, RI",Feiner Philip A,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_16.png', 'cd1954/entry/1954_Page_1 (3)_17.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,92.5,111 WESTMINSTER ST PROVIDENCE,Feiner Philip A 111 Westminster ter rm 929
53,HARDCODE,*Fielding Ralph R,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_18.png', 'cd1954/entry/1954_Page_1 (3)_19.png']",100.0,AccountantsPublic,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Fielding Ralph R 15 Westminster rm 604
54,"111 Westminster St, Providence, RI",*Ford Earl F,2019-03-22,['cd1954/entry/1954_Page_1 (3)_20.png'],100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Ford Earl F 111 Westminster rm 129
55,"111 Westminster St, Providence, RI",*Gereboff Saml,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_21.png', 'cd1954/entry/1954_Page_1 (3)_22.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Gereboff Saml 111 Westminster rm 1221A
56,HARDCODE,*Gifford Seth B,2019-03-22,['cd1954/entry/1954_Page_1 (3)_23.png'],100.0,AccountantsPublic,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Gifford Seth B15 Westminster rm 911
57,"111 Westminster St, Providence, RI",*Godfrey Albert E,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_24.png', 'cd1954/entry/1954_Page_1 (3)_25.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Godfrey Albert E 111 Westminster rm 1481
58,"111 Westminster St, Providence, RI",Goluses Nicholas,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_26.png', 'cd1954/entry/1954_Page_1 (3)_27.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Goluses Nicholas 111 Westminster rm 528
59,"111 Westminster St, Providence, RI",*Goodman Ernest L,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_28.png', 'cd1954/entry/1954_Page_1 (3)_29.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Goodman Ernest L 111 Westminster rm 2400
60,"111 Westminster St, Providence, RI",Goodman Max M,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_30.png', 'cd1954/entry/1954_Page_1 (3)_31.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Goodman Max M 111 Westminster rm 523
61,"102 Somerset St, Providence, RI",Gorman Robt,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_32.png', 'cd1954/entry/1954_Page_1 (3)_33.png']",100.0,AccountantsPublic,41.811191745590854,-71.41714150746695,100.0,102 SOMERSET ST PROVIDENCE,Gorman Robt 102 Somerset and 171 Westminster rm 515
62,"171 Westminster St, Providence, RI",Gorman Robt,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_32.png', 'cd1954/entry/1954_Page_1 (3)_33.png']",100.0,AccountantsPublic,41.82364280089552,-71.41174497314474,88.0,171 WESTMINSTER ST PROVIDENCE,Gorman Robt 102 Somerset and 171 Westminster rm 515
63,"190 Plainfield St, Providence, RI",Grande Albert,2019-03-22,['cd1954/entry/1954_Page_1 (3)_34.png'],100.0,AccountantsPublic,41.81487289574938,-71.44645765297102,100.0,190 PLAINFIELD ST PROVIDENCE,Grande Albert 190 Plainfield
64,"32 Custom House St, Providence, RI",Haber Louis R,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_35.png', 'cd1954/entry/1954_Page_1 (3)_36.png']",100.0,AccountantsPublic,41.82420215903768,-71.40915145059593,100.0,32 CUSTOM HOUSE ST PROVIDENCE,Haber Louis R 32 Custom House st rm 504
65,"111 Westminster St, Providence, RI",*Hanover John H,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_37.png', 'cd1954/entry/1954_Page_1 (3)_38.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Hanover John H 111 Westminster rm 533
66,HARDCODE,*Harris & Gifford,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_39.png', 'cd1954/entry/1954_Page_1 (3)_40.png']",100.0,AccountantsPublic,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Harris & Gifford 15 Westminster rm 911
67,HARDCODE,*Harris Townes M,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_41.png', 'cd1954/entry/1954_Page_1 (3)_42.png']",100.0,AccountantsPublic,41.825363,-71.40946,100.0,15 WESTMINSTER ST PROVIDENCE,*Harris Townes M 15 Westminster rm 911
68,"111 Westminster St, Providence, RI",*Haskins & Sells,2019-03-22,['cd1954/entry/1954_Page_1 (3)_43.png'],100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Haskins & Sells 111 Westminster
69,"36 Exchange St, Providence, RI",Hill & Potter,2019-03-22,['cd1954/entry/1954_Page_1 (3)_44.png'],100.0,AccountantsPublic,41.82523604159321,-71.41027333784788,92.0,36 EXCHANGE ST PROVIDENCE,Hill & Potter 36 Exchange pl rm 510
70,"170 Westminster St, Providence, RI",Isenberg Arnold M,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_45.png', 'cd1954/entry/1954_Page_1 (3)_46.png']",100.0,AccountantsPublic,41.823683537755784,-71.41146197569445,100.0,170 WESTMINSTER ST PROVIDENCE,Isenberg Arnold M 170 Westminster rm 712
71,"111 Westminster St, Providence, RI",Jones H Webster,2019-03-22,"['cd1954/entry/1954_Page_1 (3)_47.png', 'cd1954/entry/1954_Page_1 (3)_48.png']",100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Jones H Webster 111 Westminster rm 1129
72,"111 Westminster St, Providence, RI",K-P Audit Co,2019-03-22,['cd1954/entry/1954_Page_1 (3)_49.png'],100.0,AccountantsPublic,41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,K-P Audit Co 111 Westminster rm 428
73,"76 Westminster St, Providence, RI",Kanter Herbert,2019-03-22,['cd1954/entry/1954_Page_1 (3)_50.png'],100.0,AccountantsPublic,41.82463663516011,-71.41012717666993,100.0,76 WESTMINSTER ST PROVIDENCE,Kanter Herbert 76 Westminster rm 814
74,"428 Smith St, Providence, RI",Kilberg Arnold,2019-03-22,['cd1954/entry/1954_Page_1 (3)_51.png'],100.0,AccountantsPublic,41.83511431783666,-71.42550636067058,100.0,428 SMITH ST PROVIDENCE,Kilberg Arnold 428 Smith rm 6
75,"111 Westminster St, Providence, RI","Kuperman, Glass & Co",2019-03-22,"['cd1954/entry/1954_Page_2 (1)_7.png', 'cd1954/entry/1954_Page_2 (1)_8.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"Kuperman, Glass & Co 111 Westmins- ter rm 925"
76,"111 Westminster St, Providence, RI",*Lee Eric A,2019-03-22,['cd1954/entry/1954_Page_2 (1)_9.png'],100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Lee Eric A 111 Westminster rm 1709
77,"144 Westminster St, Providence, RI",*Lee Henry J,2019-03-22,['cd1954/entry/1954_Page_2 (1)_10.png'],100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82396537736711,-71.41104652990313,100.0,144 WESTMINSTER ST PROVIDENCE,*Lee Henry J 144 Westminster rm 200
78,"111 Westminster St, Providence, RI","*Lees, Baer & Hanover",2019-03-22,"['cd1954/entry/1954_Page_2 (1)_11.png', 'cd1954/entry/1954_Page_2 (1)_12.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,"*Lees, Baer & Hanover 111 Westmins- ter rm 533"
79,"111 Westminster St, Providence, RI",*Lees William T,2019-03-22,"['cd1954/entry/1954_Page_2 (1)_13.png', 'cd1954/entry/1954_Page_2 (1)_14.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,*Lees William T 111 Westminster rm 533
80,"170 Broadway, Providence, RI",Lerchi & Stasio,2019-03-22,['cd1954/entry/1954_Page_2 (1)_15.png'],100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82129834251626,-71.42279280258178,100.0,170 BROADWAY PROVIDENCE,Lerchi & Stasio 170 Bway rm 204
81,"36 Exchange St, Providence, RI",Levin Leonard M,2019-03-22,"['cd1954/entry/1954_Page_2 (1)_16.png', 'cd1954/entry/1954_Page_2 (1)_17.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82523604159321,-71.41027333784788,92.0,36 EXCHANGE ST PROVIDENCE,Levin Leonard M 36 Exchange pl rm 404
82,"111 Westminster St, Providence, RI",Lipson Edw H,2019-03-22,"['cd1954/entry/1954_Page_2 (1)_18.png', 'cd1954/entry/1954_Page_2 (1)_19.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipson Edw H 111 Westminster rm 1600
83,"111 Westminster St, Providence, RI",Lipson Louis,2019-03-22,['cd1954/entry/1954_Page_2 (1)_20.png'],100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Lipson Louis 111 Westminster rm 1600
84,"111 Westminster St, Providence, RI",Midwood Earl F,2019-03-22,"['cd1954/entry/1954_Page_2 (1)_21.png', 'cd1954/entry/1954_Page_2 (1)_22.png']",100.0,"Quality Paper 110 TWEED STREET PAWTUCKET, R. I. Tel. PA wtucket 2-4400",41.82434144135414,-71.41073981740766,100.0,111 WESTMINSTER ST PROVIDENCE,Midwood Earl F 111 Westminster rm 1209
